true_value,prediction,error
168144.19,171045.38,2901.1875
23350.889,251374.86,228023.97
188281.3,205410.97,17129.672
23978.107,28001.326,4023.2188
297350.8,294543.6,-2807.2188
533968.5,515075.97,-18892.531
165318.81,159912.81,-5406.0
290068.2,405024.25,114956.06
295916.7,293207.38,-2709.3125
589046.5,581946.94,-7099.5625
192701.3,286257.06,93555.766
213738.8,232966.88,19228.078
143522.11,122619.66,-20902.453
169766.8,192314.45,22547.656
569809.3,555847.56,-13961.75
177253.1,209389.03,32135.938
667100.9,581821.3,-85279.56
288851.7,311223.16,22371.469
471073.1,436768.72,-34304.375
136106.9,57703.375,-78403.53
646390.0,602877.06,-43512.938
303449.3,305523.0,2073.6875
206153.69,228439.53,22285.844
239908.8,236679.25,-3229.5469
299795.6,268939.06,-30856.531
29658.889,51872.22,22213.33
129548.09,158395.94,28847.844
599370.9,559952.3,-39418.562
48870.703,70390.84,21520.14
350742.7,337294.9,-13447.781
514125.78,505371.4,-8754.375
42406.406,58616.86,16210.453
222900.1,257696.58,34796.484
204799.5,264298.97,59499.47
200353.1,217176.73,16823.64
238426.2,249328.9,10902.703
125132.09,143475.48,18343.39
893412.75,837911.0,-55501.75
435912.78,386081.7,-49831.094
758035.0,703720.7,-54314.312
599189.94,592940.4,-6249.5625
197095.6,210445.31,13349.719
359713.2,378182.6,18469.406
361336.8,373973.25,12636.4375
143088.8,159540.72,16451.922
508735.6,493882.16,-14853.4375
382302.4,387973.16,5670.75
519753.5,473016.6,-46736.906
269601.3,259630.72,-9970.594
360881.9,346988.38,-13893.531
383707.5,420714.16,37006.656
268616.2,266047.3,-2568.875
316603.9,283574.94,-33028.97
121923.7,135223.77,13300.0625
218259.9,213527.9,-4732.0
146722.0,155849.42,9127.422
560643.3,503253.56,-57389.75
819159.6,711734.9,-107424.75
269816.0,271357.38,1541.375
90254.19,111059.984,20805.797
244040.4,233127.27,-10913.141
223712.2,252002.12,28289.922
146482.7,131203.2,-15279.5
310197.6,302663.28,-7534.3125
390336.8,356050.94,-34285.875
356889.2,376666.7,19777.5
297959.3,307776.4,9817.094
62697.312,90589.2,27891.89
355676.0,301518.0,-54158.0
210319.2,218178.31,7859.1094
207056.39,220612.39,13556.0
286326.0,282560.38,-3765.625
141943.1,156118.53,14175.4375
361210.5,362490.38,1279.875
237757.2,251575.02,13817.8125
271718.8,277959.5,6240.6875
239582.1,260881.9,21299.812
166202.2,193075.95,26873.75
473549.2,459316.25,-14232.9375
101591.09,141201.3,39610.203
137725.6,152984.67,15259.078
255483.9,287052.88,31568.969
327179.4,351688.97,24509.562
239608.0,255570.77,15962.766
639369.1,607322.9,-32046.25
120571.69,138540.7,17969.016
187249.2,193104.75,5855.547
209030.2,252430.34,43400.14
111729.61,129103.17,17373.562
870981.8,766421.7,-104560.125
400910.8,359701.44,-41209.375
113429.0,141326.6,27897.594
370246.5,377369.8,7123.3125
376198.78,361148.25,-15050.531
483269.0,461852.25,-21416.75
406604.78,427803.53,21198.75
33377.484,44615.78,11238.297
277659.5,241577.25,-36082.25
192253.3,196620.8,4367.5
494937.38,585985.8,91048.44
248764.3,260695.5,11931.203
341524.9,366188.1,24663.188
547758.3,514480.4,-33277.906
113138.0,138674.48,25536.484
270919.6,289144.94,18225.344
236607.8,252596.55,15988.75
89919.016,117200.94,27281.922
592367.94,568366.5,-24001.438
414005.5,419021.6,5016.0938
394587.1,387644.22,-6942.875
479959.88,471994.0,-7965.875
615939.8,590169.9,-25769.938
547469.3,521395.16,-26074.156
222159.69,211026.64,-11133.047
419299.4,398893.3,-20406.094
387309.7,361302.3,-26007.375
706639.3,684848.44,-21790.875
129374.41,145045.61,15671.203
36460.406,42684.203,6223.797
239736.8,245881.67,6144.875
51583.812,73270.41,21686.594
187103.89,191075.95,3972.0625
212959.39,233591.12,20631.734
577958.8,556668.1,-21290.688
136046.3,152308.73,16262.4375
119073.91,139404.9,20331.0
80045.2,100923.0,20877.797
446671.0,446623.3,-47.6875
424035.6,409852.7,-14182.906
202457.0,254256.81,51799.812
200654.9,226071.44,25416.531
73005.2,91737.34,18732.14
71299.19,89310.59,18011.406
50764.703,64234.67,13469.969
265365.1,274909.7,9544.594
237696.2,251323.17,13626.969
113799.11,141529.36,27730.25
311199.8,337875.06,26675.25
393590.2,414751.38,21161.188
89736.91,114832.42,25095.516
189151.7,236281.14,47129.438
562349.56,546321.75,-16027.8125
272969.9,272305.12,-664.78125
156854.2,165265.12,8410.922
186462.61,198420.58,11957.969
563752.8,497117.94,-66634.875
117393.81,133671.14,16277.328
332560.8,297078.84,-35481.97
284426.4,271263.38,-13163.031
68329.81,90051.08,21721.266
164862.3,159793.84,-5068.453
104991.39,102851.36,-2140.0312
42465.297,74397.516,31932.219
223013.1,245533.23,22520.14
451262.0,442782.7,-8479.3125
847951.8,781216.2,-66735.625
172080.1,110495.78,-61584.312
605810.3,575732.9,-30077.438
249776.5,207663.39,-42113.11
50924.188,66076.94,15152.75
26315.607,42981.25,16665.643
267783.0,267571.0,-212.0
30759.795,51772.03,21012.236
127857.61,165325.16,37467.547
159801.6,184537.45,24735.86
205019.3,261959.69,56940.39
29404.514,52428.438,23023.924
385612.4,381619.62,-3992.7812
282241.6,279667.28,-2574.3125
268599.5,266721.4,-1878.0938
306920.3,300398.22,-6522.0938
494321.4,471715.44,-22605.969
29156.107,47871.406,18715.299
189626.5,200901.53,11275.031
271122.9,266370.2,-4752.7188
854031.06,789070.6,-64960.438
169948.7,172276.08,2327.375
120290.59,141734.62,21444.031
230002.6,250493.67,20491.078
918884.4,716087.4,-202797.0
165932.9,158224.56,-7708.3438
261379.3,248713.7,-12665.594
82990.41,82972.14,-18.265625
69366.7,88678.09,19311.39
320573.5,325458.56,4885.0625
354306.0,347706.62,-6599.375
112146.0,123607.67,11461.672
312495.4,344235.12,31739.719
99018.5,99567.016,548.5156
59582.5,90739.78,31157.281
86943.61,112187.8,25244.188
364821.0,370019.4,5198.4062
290404.4,279817.66,-10586.75
249564.1,255313.56,5749.4688
544780.2,524143.8,-20636.375
197630.7,217147.39,19516.688
260266.7,241388.77,-18877.938
323522.9,316045.9,-7477.0
359767.4,398170.97,38403.562
128916.0,148498.89,19582.89
247721.3,263441.56,15720.266
513162.1,547342.94,34180.844
124633.2,154237.11,29603.906
295295.1,297166.25,1871.1562
322262.5,311483.03,-10779.469
448474.6,454161.06,5686.4688
320512.5,321468.06,955.5625
750017.7,712424.56,-37593.125
381054.28,372963.28,-8091.0
412979.6,409984.0,-2995.5938
496825.47,428881.16,-67944.31
360848.3,368243.44,7395.125
40535.703,58732.92,18197.219
250235.8,295562.47,45326.67
240714.4,241968.62,1254.2188
346553.6,353359.16,6805.5625
117844.91,134640.31,16795.406
99098.31,117200.0,18101.688
343228.8,284835.25,-58393.562
363538.5,363916.06,377.5625
222058.6,249630.39,27571.797
336833.7,391360.94,54527.25
907597.0,558597.5,-348999.5
319128.5,328095.8,8967.3125
740839.8,703243.56,-37596.25
733884.2,711072.56,-22811.625
477400.0,442890.9,-34509.094
116213.8,136849.39,20635.594
631082.1,602965.9,-28116.25
496239.28,453697.53,-42541.75
236860.6,240599.19,3738.5938
23480.201,31861.17,8380.969
50775.406,71182.11,20406.703
263194.7,271448.72,8254.031
393037.8,366511.16,-26526.656
412204.0,410605.4,-1598.5938
647335.5,611012.5,-36323.0
204373.5,248792.3,44418.797
315802.5,323721.16,7918.6562
310101.5,313661.97,3560.4688
29116.982,50141.547,21024.564
112441.5,137571.4,25129.906
138251.5,61807.984,-76443.516
443832.7,467753.56,23920.875
42175.0,59379.375,17204.375
315260.5,351837.75,36577.25
401006.0,362102.1,-38903.906
420983.6,456138.94,35155.344
37977.5,63752.797,25775.297
393697.9,363777.25,-29920.656
168675.6,184236.48,15560.891
170951.9,192036.53,21084.625
403311.28,380319.62,-22991.656
122113.5,143929.5,21816.0
137612.61,190072.98,52460.375
703424.0,580428.4,-122995.625
97613.09,112299.59,14686.5
173359.0,188573.94,15214.9375
519492.9,450575.16,-68917.75
42343.406,58503.297,16159.891
523516.38,513807.28,-9709.094
527153.2,486896.72,-40256.47
53743.5,53823.203,79.703125
672715.0,620224.9,-52490.125
119085.2,122254.734,3169.5312
257238.89,271057.44,13818.547
28938.795,46399.203,17460.408
194222.1,197944.52,3722.4219
368376.8,357762.7,-10614.125
175058.3,168915.17,-6143.125
51748.703,74661.8,22913.094
415532.0,444269.25,28737.25
296970.6,313219.34,16248.75
237100.1,256193.75,19093.656
82449.5,87515.69,5066.1875
120548.8,133541.05,12992.25
96133.3,124411.375,28278.078
340135.8,360164.84,20029.031
246998.7,253966.8,6968.0938
327168.0,382984.2,55816.188
204782.7,234709.75,29927.047
258049.3,255315.12,-2734.1719
148467.0,161929.58,13462.578
628771.8,578064.8,-50707.0
392035.9,360839.66,-31196.25
409590.5,363843.28,-45747.22
81612.81,99811.75,18198.938
216733.2,236281.19,19547.984
171251.5,207098.08,35846.58
619813.2,591134.9,-28678.312
67295.89,88209.34,20913.453
294250.3,344142.25,49891.938
163232.3,175478.58,12246.281
330497.4,330077.28,-420.125
514770.1,499497.88,-15272.219
546851.7,533027.2,-13824.5
411506.9,542764.4,131257.47
283674.7,279425.47,-4249.2188
